,Year,MM/DD,Day,GWZ1,GWZ2,GWZ3,GWZ4,GWZ5,GWZ6,Zz,Sz,Spieleinsatz,I,6T_Zz,II,6T,III,5T_Zz,IV,5T,V,4T_Zz,VI,4T,VII,3T_Zz,VIII,3T,IX,2T_Zz,Total_payout,Date,gwzx_sum
1787,2012,04/08/,SA,15,18,23,22,38,40,11,8,43755784.0,1,3158364.8,1,1750231.2,14,78135.3,630,4514.4,1961,223.1,39195,55.8,67650,25.8,804252,11.9,0,0.0,22787110.6183815,2012-08-04,156
1788,2012,08/08/,MI,41,49,13,43,12,22,16,4,20321904.0,1,4174460.0,3,270958.7,3,169349.1,324,4076.9,718,283.0,18595,54.6,24002,33.8,397139,11.2,0,0.0,13294004.189675331,2012-08-08,180
1789,2012,11/08/,SA,3,47,20,1,2,49,35,3,43406664.0,1,2170333.0,8,217033.3,18,60287.0,7175,393.2,1749,248.1,55444,39.1,50450,34.4,924536,10.3,0,0.0,21672963.741981506,2012-08-11,122
1790,2012,15/08/,MI,15,1,37,34,12,14,45,4,19709804.0,1,3155823.2,1,788392.1,5,98549.0,279,4591.8,755,261.0,16369,60.2,21804,36.1,341248,12.7,0,0.0,12021515.234638214,2012-08-15,113
1791,2012,18/08/,SA,16,34,28,5,32,40,18,4,43935104.0,1,5352578.5,7,251057.7,27,40680.6,1218,2344.6,3369,130.4,52909,41.5,87089,20.1,942928,10.2,0,0.0,25067477.015817642,2012-08-18,155
1792,2012,22/08/,MI,11,49,31,1,7,15,8,6,20541280.0,1,6379642.5,3,273883.7,16,32095.7,885,1508.6,1867,110.0,40593,25.3,44469,18.4,557936,8.0,0,0.0,15564026.180459976,2012-08-22,114
1793,2012,25/08/,SA,17,27,25,35,22,16,42,4,45028196.0,1,8631052.0,4,450281.9,12,93808.7,612,4782.4,1903,236.6,41313,54.4,59312,30.3,890226,11.1,0,0.0,28861052.371730804,2012-08-25,142
1794,2012,29/08/,MI,45,22,38,29,35,40,46,3,22202042.0,1,9741154.0,1,888081.6,10,55505.1,348,4146.9,885,250.8,18511,59.9,26372,33.6,371605,13.1,0,0.0,19712299.539102554,2012-08-29,209
1795,2012,01/09/,SA,48,3,16,6,26,7,22,5,49503950.0,1,12216352.0,5,396031.6,24,51566.6,1655,1944.2,2978,166.2,82806,29.8,79092,25.0,1339812,8.1,0,0.0,34444099.36427307,2012-09-01,106
1796,2012,05/09/,MI,24,7,37,44,4,18,38,4,20084970.0,1,1004248.5,2,401699.4,9,55791.5,539,2422.1,1096,183.2,27420,36.6,31232,25.7,489851,9.0,0,0.0,10030963.343780518,2012-09-05,134
1797,2012,08/09/,SA,19,48,38,41,39,49,4,3,44337230.0,2,1610555.0,5,354697.8,15,73895.3,1379,2089.8,2445,181.3,61351,36.1,75972,23.3,1013278,9.6,0,0.0,23140529.02537918,2012-09-08,234
1798,2012,12/09/,MI,36,8,26,19,39,49,11,7,19454904.0,1,972745.2,1,778196.1,9,54041.4,393,3217.7,1276,152.4,21737,44.7,36736,21.1,407138,10.5,0,0.0,9718054.902057648,2012-09-12,177
1799,2012,15/09/,SA,41,48,6,9,8,34,23,0,45265140.0,1,3236002.2,2,905302.8,18,62868.2,666,4417.7,2666,169.7,43711,51.7,79257,22.8,924074,10.7,0,0.0,23527353.879507065,2012-09-15,146
1800,2012,19/09/,MI,11,16,31,1,20,44,12,4,20392608.0,1,4255632.5,2,407852.1,9,56646.1,576,2301.2,1213,168.1,27685,36.8,35788,22.7,454784,9.8,0,0.0,13398626.973766327,2012-09-19,123
1801,2012,22/09/,SA,24,49,48,41,40,7,1,0,44912508.0,1,6501258.0,2,898250.1,39,28790.0,848,3442.5,3429,130.9,56248,39.9,92523,19.4,1007740,9.8,0,0.0,26703757.97181511,2012-09-22,209
1802,2012,26/09/,MI,14,47,12,29,40,10,4,7,21655388.0,1,7584027.5,1,866215.5,10,54138.4,321,4385.0,1081,200.3,19889,54.4,34555,25.0,409293,11.6,0,0.0,17309371.874155045,2012-09-26,152
1803,2012,29/09/,SA,39,4,20,41,34,1,47,0,48797670.0,1,10023911.0,1,2818122.2,22,55451.9,650,4879.7,1744,279.8,42922,56.8,58981,33.0,899097,11.9,0,0.0,32805347.84556389,2012-09-29,139
1804,2012,03/10/,MI,46,48,49,13,28,35,29,4,23569236.0,1,11202373.0,1,3760891.8,6,98205.1,331,4628.3,1035,227.7,21997,53.5,29609,31.8,452719,11.4,0,0.0,24599534.196279526,2012-10-03,219
1805,2012,06/10/,SA,34,20,8,22,44,46,40,5,44656924.0,1,2232846.2,2,893138.4,18,62023.5,719,4037.1,1739,256.7,38754,57.6,56105,31.8,738773,13.2,0,0.0,22252795.048594475,2012-10-06,174
1806,2012,10/10/,MI,38,48,43,15,13,28,11,3,20603190.0,1,3263005.8,1,824127.6,11,46825.4,394,3399.0,923,223.2,20798,49.5,28009,29.4,378837,11.9,0,0.0,12508558.099796295,2012-10-10,185
1807,2012,13/10/,SA,9,37,36,42,10,43,20,8,45425132.0,1,5534262.5,1,2641133.0,10,113562.8,604,4888.4,1631,278.5,38871,58.4,54498,33.3,819795,12.1,0,0.0,26722220.140226364,2012-10-13,177
1808,2012,17/10/,MI,10,5,12,46,47,14,3,6,21841894.0,1,1092094.6,2,436837.8,15,36403.1,415,3421.0,1273,171.5,23415,46.6,36692,23.8,439280,10.9,0,0.0,10902411.64214325,2012-10-17,134
1809,2012,20/10/,SA,26,8,6,11,15,33,17,9,43786588.0,1,3281424.0,2,875731.7,29,37747.0,1229,2315.8,3338,131.1,62985,34.7,93069,18.8,1070030,9.0,0,0.0,22976827.13243103,2012-10-20,99
1810,2012,24/10/,MI,44,33,6,39,18,14,12,5,20289096.0,1,4295878.5,1,811563.8,14,36230.5,505,2611.4,1367,148.4,24761,40.9,35135,23.0,428682,10.4,0,0.0,13415411.62909317,2012-10-24,154
1811,2012,27/10/,SA,44,33,23,39,46,11,8,9,44652436.0,1,6528500.5,8,223262.1,29,38493.4,1547,1876.1,2768,161.3,72662,30.7,68146,26.2,1115465,8.8,0,0.0,26611951.795552254,2012-10-27,196
1812,2012,31/10/,MI,34,49,30,13,8,3,37,5,22242264.0,1,7640613.5,1,889690.5,10,55605.6,457,3163.5,1055,210.8,27089,41.0,30429,29.2,506070,9.6,0,0.0,17611921.535110474,2012-10-31,137
1813,2012,03/11/,SA,43,8,42,46,7,26,16,3,47903620.0,1,10035795.0,9,212904.9,24,49899.6,941,3308.9,2508,191.0,46507,51.5,72672,26.3,917634,11.4,0,0.0,31509643.69636154,2012-11-03,172
1814,2012,07/11/,MI,21,47,6,31,46,2,11,1,24705174.0,1,11271053.0,2,494103.4,18,34312.7,436,3683.1,1792,137.8,24482,50.4,49590,19.9,475801,11.4,0,0.0,22374522.68342018,2012-11-07,153
1815,2012,10/11/,SA,28,3,49,25,2,38,14,1,50952616.0,1,13818684.0,3,679368.2,27,47178.3,1133,2923.1,3010,169.2,64358,39.5,79114,25.7,1178139,9.5,0,0.0,36719458.44541168,2012-11-10,145
1816,2012,14/11/,MI,11,45,2,34,9,17,42,0,20374368.0,1,1018718.3,1,814974.6,13,39181.4,497,2664.6,1172,173.8,29556,34.4,33293,24.4,528382,8.4,0,0.0,10138535.200136185,2012-11-14,118
1817,2012,17/11/,SA,5,24,32,36,7,15,35,4,45006600.0,2,1634524.1,3,871746.2,19,59219.2,1418,2063.0,2623,171.5,59332,37.9,71242,25.2,1038233,9.5,0,0.0,24291824.94254303,2012-11-17,119
1818,2012,21/11/,MI,24,1,10,9,29,27,19,2,19639964.0,1,981998.2,3,261866.2,23,21347.7,748,1706.6,2294,85.6,31390,31.2,57218,13.7,502323,8.6,0,0.0,9814729.661800385,2012-11-21,100
1819,2012,24/11/,SA,32,2,12,28,23,48,31,3,44147070.0,3,1063117.2,22,80267.4,25,44147.0,1906,1505.5,2310,191.1,70752,31.1,65773,26.8,1069294,9.0,0,0.0,22956583.10653305,2012-11-24,145
1820,2012,28/11/,MI,45,40,26,11,21,42,46,4,19369124.0,1,968456.2,3,258254.9,3,161409.3,448,2810.2,826,234.4,22277,43.4,26546,29.1,404458,10.5,0,0.0,9666152.214076996,2012-11-28,185
1821,2012,01/12/,SA,6,23,4,3,45,2,1,3,45195148.0,1,3228213.5,3,602601.9,27,41847.3,831,3535.1,19836,35.9,55693,35.9,88517,20.4,1018487,9.7,0,0.0,23500126.114466667,2012-12-01,83
1822,2012,05/12/,MI,38,23,20,36,24,27,28,7,22035602.0,1,4329993.5,2,440712.0,11,50080.9,363,3945.7,1051,209.6,20632,53.4,27997,31.4,439919,11.0,0,0.0,14234849.692304611,2012-12-05,168
1823,2012,08/12/,SA,48,34,15,19,42,27,31,6,47607530.0,1,6710370.0,3,634767.0,27,44081.0,841,3679.5,2657,179.1,44188,53.8,79544,23.9,846440,12.3,0,0.0,28064814.313606262,2012-12-08,185
1824,2012,12/12/,MI,10,11,33,1,8,15,35,5,22188948.0,1,7819817.5,1,887557.9,14,39623.1,720,2003.1,1185,187.2,33742,32.8,31573,28.1,559709,8.7,0,0.0,17789569.855225563,2012-12-12,78
1825,2012,15/12/,SA,25,40,31,27,4,30,19,6,48924700.0,1,10266052.0,2,978494.0,42,29121.8,1278,2488.3,4930,99.2,72162,33.8,122654,15.9,1215831,8.8,0,0.0,32203846.210227013,2012-12-15,157
1826,2012,19/12/,MI,27,43,40,36,32,25,45,5,20865390.0,1,1043269.5,2,417307.8,4,130408.6,305,4446.7,950,219.6,19771,52.7,29669,28.1,410982,11.1,0,0.0,10401914.079797745,2012-12-19,203
1827,2012,22/12/,SA,49,23,38,44,11,32,45,4,48330196.0,1,3459779.2,2,966603.8,15,80550.3,1894,1658.6,2633,183.5,81274,29.7,72055,26.8,1274910,8.3,0,0.0,25152450.23208809,2012-12-22,197
1828,2012,26/12/,MI,36,13,34,3,43,10,21,2,24078956.0,1,4663727.0,1,963158.2,6,100328.9,447,3501.4,1180,204.0,25595,47.0,35174,27.3,494541,10.7,0,0.0,15489508.113310814,2012-12-26,139
1829,2012,29/12/,SA,11,43,38,35,31,25,29,4,65166228.0,1,7922038.5,7,372378.4,25,65166.2,1520,2786.7,3320,196.2,83168,39.1,89936,28.9,1462210,9.8,0,0.0,37225687.55755043,2012-12-29,183
1830,2013,02/01/,MI,36,41,21,18,44,3,40,0,20783768.0,2,519594.2,2,415675.3,4,129898.5,440,3070.3,828,251.0,21135,49.1,25855,32.1,396617,11.5,0,0.0,10377662.449783325,2013-01-02,163
1831,2013,05/01/,SA,39,47,49,45,22,26,43,0,44889668.0,1,2244483.5,5,359117.3,35,32064.0,931,3134.0,6132,73.2,51017,43.9,85025,21.1,899216,10.9,0,0.0,22364054.411043167,2013-01-05,228
1832,2013,09/01/,MI,22,36,26,43,6,7,18,9,20808910.0,1,3284929.0,1,832356.4,10,52022.2,340,3978.1,1044,199.3,23125,44.9,32277,25.7,441056,10.3,0,0.0,12608838.947612762,2013-01-09,140
1833,2013,12/01/,SA,10,7,48,11,43,15,38,8,45649200.0,1,5567389.0,5,365193.6,16,71326.8,862,3442.2,2517,181.3,51312,44.4,72030,25.3,1001370,10.0,0,0.0,26072406.0076828,2013-01-12,134
1834,2013,16/01/,MI,18,3,8,26,11,14,41,3,21392108.0,1,6636994.5,2,427842.1,15,35653.5,778,1787.2,1404,152.3,34096,31.3,37511,22.8,546405,8.6,0,0.0,16253290.707601547,2013-01-16,80
1835,2013,19/01/,SA,39,23,27,45,28,47,6,6,46615996.0,1,8967794.0,1,1864639.8,19,61336.8,1112,2724.8,2527,184.4,55169,42.2,71640,26.0,988698,10.3,0,0.0,29868150.834386826,2013-01-19,209
1836,2013,23/01/,MI,28,8,22,12,3,4,7,3,23463948.0,1,10140991.0,6,156426.3,42,13966.6,1130,1349.6,3238,72.4,41214,28.4,65630,14.3,597128,8.6,0,0.0,20669912.766778946,2013-01-23,77
1837,2013,26/01/,SA,37,31,33,12,36,28,18,4,44072550.0,1,2203627.5,1,1762902.0,10,110181.3,624,4590.8,2312,190.6,44707,49.2,74853,23.5,868173,11.1,0,0.0,21969019.32627678,2013-01-26,177
1838,2013,30/01/,MI,4,26,2,5,27,36,19,2,20768580.0,1,5835701.5,0,0.0,19,27327.0,415,3252.9,1552,133.8,21816,47.5,41979,19.7,438176,10.4,0,0.0,14332802.12908554,2013-01-30,100
1839,2013,02/02/,SA,34,17,44,28,2,4,40,2,44903724.0,1,2245186.0,5,359229.7,15,74839.5,888,3286.8,2408,186.4,51430,43.6,72106,24.9,960021,10.2,0,0.0,22361457.877070427,2013-02-02,129
1840,2013,06/02/,MI,31,16,14,32,24,7,22,4,20740910.0,1,3282231.5,4,207409.0,7,74074.6,460,2930.7,944,219.7,26594,38.9,29065,28.5,494307,9.2,0,0.0,12596391.931893349,2013-02-06,124
1841,2013,09/02/,SA,22,26,20,5,47,29,25,5,45262916.0,1,5545377.5,4,452629.1,14,80826.6,655,4491.7,1909,237.1,40562,55.7,58367,31.0,815013,12.2,0,0.0,25893992.711951256,2013-02-09,149
1842,2013,13/02/,MI,4,11,38,14,6,15,26,5,21701558.0,1,6630455.0,1,868062.3,13,41733.7,387,3644.9,1727,125.6,24756,43.8,47355,18.3,467450,10.2,0,0.0,16387442.01774025,2013-02-13,88
1843,2013,16/02/,SA,22,23,24,39,33,6,18,1,47332410.0,1,8997075.0,1,2761358.5,26,45511.9,810,3798.2,3528,134.1,53280,44.4,104587,18.1,1062768,9.7,0,0.0,31058895.859846115,2013-02-16,147
1844,2013,20/02/,MI,6,27,20,5,45,36,47,7,24285352.0,1,10211343.0,2,485707.0,11,55193.9,360,4384.8,857,283.3,22147,54.8,29127,33.3,457107,11.6,0,0.0,21097231.9372921,2013-02-20,139
1845,2013,23/02/,SA,49,35,26,17,46,44,47,2,49597812.0,1,12691234.0,4,495978.1,24,51664.3,1172,2750.7,2782,178.2,57451,43.1,95084,20.8,1013548,10.7,0,0.0,34933510.874507904,2013-02-23,217
1846,2013,27/02/,MI,28,6,16,33,25,5,10,9,26588686.0,1,14020668.0,1,1063547.4,11,60428.8,555,3113.9,2187,121.5,33816,39.3,59467,17.8,619598,9.4,0,0.0,25954569.42186737,2013-02-27,113
1847,2013,02/03/,SA,45,2,17,48,14,4,27,8,53977200.0,1,16719528.0,3,719695.9,32,42169.6,903,3885.4,3226,167.3,53518,50.4,93247,23.1,1052898,11.2,0,0.0,40920039.213069916,2013-03-02,130
1848,2013,06/03/,MI,10,14,6,15,2,29,41,9,30557184.0,1,18247386.0,5,244457.4,13,58763.8,808,2458.1,1256,243.2,39550,38.6,38393,31.8,652742,10.2,0,0.0,31930702.10233879,2013-03-06,76
1849,2013,09/03/,SA,2,20,47,14,39,12,16,7,58917052.0,1,21193240.0,5,471336.4,16,92057.8,834,4591.8,2728,215.9,53200,55.3,88318,26.6,1090988,11.8,0,0.0,47606260.402900696,2013-03-09,134
1850,2013,13/03/,MI,46,3,38,32,29,26,34,7,21602178.0,1,1080108.9,1,864087.1,10,54005.4,451,3113.3,1202,179.7,29121,37.0,36204,23.8,496712,9.5,0,0.0,10762243.875106812,2013-03-13,174
1851,2013,16/03/,SA,17,39,10,34,4,42,45,7,45767172.0,1,3368467.5,4,457671.7,18,63565.5,1171,2540.4,2419,189.1,58579,39.0,68108,26.8,1062212,9.4,0,0.0,23870242.193244934,2013-03-16,146
1852,2013,20/03/,MI,35,17,24,10,37,5,4,7,21629304.0,1,4449932.5,1,865172.1,10,54073.2,545,2579.6,1326,163.1,28870,37.4,38803,22.2,519326,9.1,0,0.0,14145020.750267029,2013-03-20,128
1853,2013,23/03/,SA,30,37,49,9,41,16,10,2,46549520.0,1,6777408.5,3,620660.2,24,48489.0,834,3627.9,1885,246.9,59349,39.2,66469,28.0,1056272,9.6,0,0.0,27622024.517765045,2013-03-23,182
1854,2013,27/03/,MI,1,2,3,38,21,13,7,9,23027428.0,1,7928780.0,1,921097.0,17,33863.8,507,2952.2,2654,86.7,28586,40.2,67957,13.5,519890,9.7,0,0.0,18261938.403074265,2013-03-27,78
1855,2013,30/03/,SA,7,35,39,30,46,31,8,3,49598412.0,1,10408700.0,1,1983936.5,15,82664.0,667,4833.4,1975,251.1,49224,50.3,61351,32.3,1000081,10.9,0,0.0,32710883.68105507,2013-03-30,188
1856,2013,03/04/,MI,31,23,21,16,38,29,24,4,23694254.0,1,11593413.0,1,947770.1,4,148089.0,337,4570.1,962,246.3,21664,54.6,30125,31.4,442019,11.7,0,0.0,22211005.031989098,2013-04-03,158
1857,2013,06/04/,SA,30,5,17,34,7,32,35,0,59452590.0,2,7283021.0,9,369541.5,37,40170.6,2121,1821.9,3605,164.9,91041,32.6,103752,22.9,1544426,8.4,0,0.0,42153977.219944,2013-04-06,125
1858,2013,10/04/,MI,43,26,45,27,31,32,16,5,20669294.0,1,1033464.7,3,275590.5,6,86122.0,460,2920.6,1186,174.2,22715,45.4,39064,21.1,427856,10.6,0,0.0,10317830.641578674,2013-04-10,204
1859,2013,13/04/,SA,28,35,45,15,26,10,4,2,44498556.0,1,2224927.8,6,296657.0,14,79461.7,724,3995.0,2520,176.5,46384,47.9,68872,25.8,828857,11.8,0,0.0,22233697.570073128,2013-04-13,159
1860,2013,17/04/,MI,35,38,45,37,24,9,20,7,23001786.0,1,3375017.0,2,460035.7,16,35940.2,392,3814.0,1299,177.0,25442,45.2,34084,26.9,490028,10.3,0,0.0,13709269.062374115,2013-04-17,188
1861,2013,20/04/,SA,48,6,36,28,38,31,10,9,44590188.0,1,5604526.5,2,891803.7,25,44590.1,644,4500.5,2398,185.9,42321,52.6,68689,25.9,855437,11.4,0,0.0,25604107.682323456,2013-04-20,187
1862,2013,24/04/,MI,48,39,7,14,19,49,9,0,21007562.0,1,6654904.5,1,840302.4,29,18109.9,678,2013.9,3583,58.6,32435,32.3,56239,14.9,497528,9.2,0,0.0,16058651.056318283,2013-04-24,176
1863,2013,27/04/,SA,28,11,32,3,10,43,41,3,47000036.0,1,9004906.0,5,376000.2,32,36718.7,1126,2713.1,2997,156.8,62148,37.8,82841,22.6,1129611,9.1,0,0.0,30085647.146705627,2013-04-27,127
1864,2013,01/05/,MI,22,12,15,28,16,9,5,9,22396532.0,1,10124733.0,1,895861.2,13,43070.2,526,2767.6,1845,121.3,27595,40.5,45647,19.6,459937,10.7,0,0.0,20193667.46402836,2013-05-01,102
1865,2013,04/05/,SA,48,7,5,11,22,21,0,8,64391560.0,1,14245793.0,3,773476.0,161,7206.2,1412,2465.0,8394,138.2,70349,32.9,142698,16.2,1188483,8.7,974088,5.0,42203481.795357704,2013-05-04,114
1866,2013,08/05/,MI,6,22,42,30,11,4,0,7,26540156.0,1,1698570.0,1,942786.3,63,7482.4,519,2724.8,3200,147.3,25306,37.2,58557,16.1,443632,9.5,428729,5.0,13240578.683099747,2013-05-08,115
1867,2013,11/05/,SA,40,7,32,3,31,41,0,2,56426096.0,2,2654920.0,6,500609.2,85,12122.7,965,3203.4,5685,181.2,56027,36.7,109430,18.8,1048630,8.8,798617,5.0,30799831.589281082,2013-05-11,154
1868,2013,15/05/,MI,29,16,45,4,38,2,0,2,24840772.0,1,1589809.4,2,467584.1,29,16123.5,285,4921.9,1905,245.4,17537,53.3,37686,24.8,350991,11.9,295779,5.0,12387810.147016525,2013-05-15,134
1869,2013,18/05/,SA,16,32,20,2,1,22,0,6,56331456.0,1,5195022.5,4,522159.7,79,13219.2,628,4988.7,4988,209.3,42296,49.3,94640,22.0,811910,11.5,734825,5.0,29683232.97103882,2013-05-18,93
1870,2013,22/05/,MI,6,35,23,8,36,24,0,8,24658140.0,1,6773143.5,1,903945.3,32,14124.1,341,3976.2,2199,205.5,18795,48.0,44883,20.1,365630,11.1,342299,5.0,17511135.13994789,2013-05-22,132
1871,2013,25/05/,SA,29,25,23,17,3,44,0,0,57098330.0,1,10427436.0,2,1085398.5,70,15505.6,726,4485.1,4375,248.0,48951,44.3,83911,25.8,962231,10.1,637380,5.0,35263674.10925102,2013-05-25,141
1872,2013,29/05/,MI,40,2,41,14,7,5,0,5,28338014.0,1,12241069.0,1,1019011.9,72,7076.4,486,3145.0,3087,165.0,24247,42.0,57912,17.5,457921,10.0,433051,5.0,24583705.66796875,2013-05-29,109
1873,2013,01/06/,SA,2,30,28,13,36,32,0,1,60064120.0,1,16085173.0,1,2289591.0,56,20442.7,646,5316.3,3986,287.2,40945,55.9,81009,28.2,839252,12.2,658409,5.0,42202862.74294281,2013-06-01,141
1874,2013,05/06/,MI,47,30,21,49,39,19,0,1,31211728.0,1,18082724.0,3,394077.2,40,14777.8,520,3410.2,2694,219.4,27527,42.9,48486,24.3,502574,10.5,357199,5.0,31642575.21786499,2013-06-05,205
1875,2013,08/06/,SA,12,38,47,26,3,30,0,3,63648910.0,2,11078127.0,14,164679.0,272,4238.0,2189,1579.8,9155,125.9,77227,29.8,139400,16.5,1189726,8.7,939172,5.0,49873233.335012436,2013-06-08,156
1876,2013,12/06/,MI,6,15,5,7,23,10,0,6,24516804.0,1,1569075.5,4,218563.9,98,4460.4,788,1664.1,4035,108.3,33924,25.7,61950,14.1,518250,7.5,389354,5.0,12207738.458019257,2013-06-12,66
1877,2013,15/06/,SA,14,16,49,43,6,25,0,1,53265704.0,1,3409005.0,4,508185.3,91,11168.9,922,3307.0,4010,253.4,42898,47.3,74807,27.1,794871,11.5,579287,5.0,26617100.756879807,2013-06-15,153
1878,2013,19/06/,MI,18,42,19,49,29,3,0,5,23783516.0,1,4931150.0,1,863444.2,34,12697.7,343,3775.9,2386,180.9,20172,42.8,45782,18.8,373770,10.3,347034,5.0,15262141.267053604,2013-06-19,160
1879,2013,22/06/,SA,10,19,31,43,5,35,0,8,53867148.0,2,4189323.8,9,311416.9,188,5157.7,1577,1844.6,7662,126.5,62540,31.0,121434,15.9,989645,8.8,818598,5.0,32700631.196904182,2013-06-22,143
1880,2013,26/06/,MI,31,22,32,39,2,43,0,2,24465892.0,1,1565817.0,1,916469.3,20,22911.7,262,5246.9,1977,231.7,17283,53.0,38041,24.0,347600,11.8,300487,5.0,12206377.031555176,2013-06-26,169
1881,2013,29/06/,SA,36,43,22,28,7,44,0,9,54260016.0,1,5038458.0,2,1493297.8,59,17543.4,763,4069.7,4499,230.0,44362,46.6,73289,28.2,715975,13.0,591221,5.0,29597864.174015045,2013-06-29,180
1882,2013,03/07/,MI,36,9,13,17,7,14,0,2,22975944.0,1,2318836.0,0,0.0,37,11464.5,340,3742.8,2261,187.6,23468,36.1,42038,20.1,425174,8.9,306751,5.0,11449700.1484375,2013-07-03,96
1883,2013,06/07/,SA,11,17,49,8,20,3,0,9,51556400.0,1,3299609.5,6,314767.9,164,5757.9,1441,1965.9,6117,154.3,58758,32.1,102650,18.3,991335,8.5,718503,5.0,25692716.707359314,2013-07-06,108
1884,2013,10/07/,MI,41,16,19,11,29,43,0,9,22244446.0,1,1423644.5,2,417258.1,39,10698.9,345,3628.3,1985,210.2,18544,45.0,35025,23.8,342910,10.9,270683,5.0,11103637.1559906,2013-07-10,159
1885,2013,13/07/,SA,18,3,48,28,29,38,0,1,51370410.0,2,2355675.2,6,325620.8,182,5367.3,2165,1353.6,5713,170.9,60980,32.0,76430,25.5,808021,10.8,572050,5.0,27036021.50584507,2013-07-13,164
1886,2013,17/07/,MI,17,38,20,28,26,11,0,3,21974524.0,1,1406369.6,1,795991.2,58,6861.9,393,3038.1,2558,155.5,22204,35.8,45486,17.4,389655,9.1,324196,5.0,10945293.55956459,2013-07-17,140
1887,2013,20/07/,SA,3,46,33,11,29,18,0,4,50137344.0,1,3208790.0,5,367292.9,150,6121.5,1240,2221.5,5906,155.4,54570,33.6,99245,18.5,916126,9.0,699047,5.0,25045885.311935425,2013-07-20,140
1888,2013,24/07/,MI,15,28,31,8,2,36,0,6,21538860.0,1,1378487.1,3,268228.1,31,12978.7,310,3893.6,1990,202.1,16806,47.8,35948,22.3,306874,11.7,268820,5.0,10734199.055944443,2013-07-24,120
1889,2013,27/07/,SA,34,20,11,31,30,40,0,0,49595280.0,1,4552585.0,4,474890.1,130,7306.0,1175,2424.9,5222,181.8,57177,33.2,81432,23.3,901699,9.4,525587,5.0,26100089.61371422,2013-07-27,166
1890,2013,31/07/,MI,38,6,3,47,39,26,0,7,23485820.0,1,6055677.5,2,412085.6,69,5972.2,535,2310.7,3650,112.9,26880,30.6,58011,14.2,429854,8.6,399621,5.0,16281373.743588448,2013-07-31,159
1891,2013,03/08/,SA,31,47,19,25,6,40,0,2,52640930.0,1,9424697.0,6,323775.5,128,7588.4,1303,2236.3,6338,153.2,60032,32.3,104998,18.5,999981,8.7,704983,5.0,32329791.795248985,2013-08-03,168
1892,2013,07/08/,MI,42,24,14,36,16,11,0,4,22120652.0,1,1415721.8,1,828085.9,21,19716.3,321,3869.5,1807,229.1,16644,49.7,34978,23.6,314405,11.8,272749,5.0,11040354.83844471,2013-08-07,143
1893,2013,10/08/,SA,31,39,36,9,3,17,0,7,50719540.0,1,4661772.0,5,352706.9,177,4981.7,1222,2164.7,8510,103.6,62040,28.4,134810,13.0,991412,8.0,895674,5.0,26758098.769500732,2013-08-10,135
1894,2013,14/08/,MI,9,39,8,3,34,35,0,3,23455260.0,1,6162909.0,1,850155.3,30,14169.2,315,4048.3,1937,219.4,17306,49.1,43701,19.4,365470,10.4,344988,5.0,16361684.439424515,2013-08-14,128
1895,2013,17/08/,SA,13,42,28,19,17,25,0,8,52307430.0,1,9510584.0,1,1872779.1,107,8751.3,896,3135.2,6017,155.6,47983,39.0,112594,16.6,906174,9.3,815650,5.0,32311202.412866592,2013-08-17,144
1896,2013,21/08/,MI,15,5,29,21,27,48,0,1,26215442.0,1,11188373.0,1,2868534.2,38,13102.0,336,4445.3,2114,235.5,19991,49.8,38530,25.8,375424,11.9,294476,5.0,24475802.19651413,2013-08-21,145
1897,2013,24/08/,SA,30,6,29,27,2,25,0,3,55775892.0,1,14758030.0,5,409955.0,108,9489.7,958,3209.4,5735,178.7,50354,40.7,102344,20.0,907754,10.1,764107,5.0,39017280.794734955,2013-08-24,119
1898,2013,28/08/,MI,29,35,3,22,2,37,0,9,28692814.0,1,16594370.0,1,1087843.6,19,28627.4,226,7220.2,1591,341.8,16186,67.2,37254,29.2,361516,13.5,326326,5.0,29089315.236167908,2013-08-28,128
1899,2013,31/08/,SA,39,22,44,37,26,1,0,4,62063270.0,1,20566420.0,1,3430254.8,95,12328.4,572,6142.6,4324,270.8,38812,60.3,87134,26.8,803153,13.1,727095,5.0,48684713.50047493,2013-08-31,169
1900,2013,04/09/,MI,34,19,17,38,31,1,0,9,34622280.0,1,22782244.0,2,2357082.2,65,9876.2,629,3061.7,3779,169.8,34710,36.9,64655,19.8,626390,9.2,451243,5.0,41285815.87767601,2013-09-04,140
1901,2013,07/09/,SA,43,22,24,37,41,12,0,9,67276410.0,2,13543967.0,5,506037.8,80,15813.6,989,3837.4,5387,234.8,55038,45.9,104955,24.1,1031872,11.0,806124,5.0,56380138.97512627,2013-09-07,179
1902,2013,11/09/,MI,12,40,48,42,28,16,0,3,23906596.0,1,1530022.2,1,888812.6,38,11694.9,342,3898.3,2057,216.0,18560,47.8,40143,22.1,350409,11.4,307030,5.0,11944912.474025726,2013-09-11,186
1903,2013,14/09/,SA,23,22,21,30,10,40,0,2,53596080.0,1,4960171.0,7,414788.3,88,11447.1,882,3426.3,4530,222.3,44844,44.9,89193,22.5,851732,10.6,644167,5.0,29169582.303352356,2013-09-14,146
1904,2013,18/09/,MI,46,11,4,20,30,21,0,3,22756400.0,1,1456409.6,1,837033.0,49,8541.1,408,3077.3,2285,183.1,21745,38.4,41773,20.0,374254,10.0,310292,5.0,11350346.47290802,2013-09-18,132
